uid,domain,variant,is_dirty,n_v,n_e,density,S_iso,S_red,S_log,S_sem,sem_observed,n_missing,n_dup,n_logconf,y_repair,scale_label,pi_entity,pi_graph,pi_context,defects
fin_361_证监罚字[2021]361号,finance,dirty,1,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,1,graph,0.5,0.5,0.0,层级冲突制造|孤立节点制造
fin_929_证监罚字[2024]929号,finance,dirty,1,13,13,0.08333,100.0,96.154,100.0,40.0,1,0,1,0,1,entity,0.5,0.0,0.5,字段缺失|信息不一致
fin_853_银罚字[2024]853号,finance,dirty,1,9,8,0.11111,57.143,100.0,100.0,70.0,1,3,0,0,1,entity,1.0,0.0,0.0,孤立节点制造|字段缺失
fin_91_银罚字[2022]091号,finance,dirty,1,11,10,0.09091,85.714,100.0,100.0,60.0,1,1,0,0,1,graph,0.5,0.5,0.0,层级冲突制造|字段缺失
fin_88_证监罚字[2020]088号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,60.0,1,0,1,0,1,entity,0.5,0.5,0.0,重复三元组制造|层级冲突制造
fin_221_保监罚字[2022]221号,finance,dirty,1,14,14,0.07692,100.0,96.429,100.0,65.0,1,0,1,0,1,context,0.5,0.0,0.5,格式错误|重复三元组制造
fin_969_金监罚字[2023]969号,finance,dirty,1,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,1,entity,0.5,0.5,0.0,孤立节点制造|层级冲突制造
fin_148_银保监罚字[2024]148号,finance,dirty,1,12,11,0.08333,85.714,100.0,100.0,40.0,1,1,0,0,1,entity,0.5,0.0,0.5,孤立节点制造|术语错误
fin_336_银保监罚字[2023]336号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,40.0,1,0,1,0,1,context,0.5,0.0,0.5,术语错误|冗余信息
fin_389_证监罚字[2022]389号,finance,dirty,1,14,14,0.07692,100.0,96.429,100.0,53.271,0,0,1,0,1,entity,1.0,0.0,0.0,重复三元组制造|冗余信息
fin_269_银罚字[2021]269号,finance,dirty,1,12,11,0.08333,100.0,100.0,100.0,40.0,1,0,0,0,1,context,0.0,0.5,0.5,术语错误|层级冲突制造
fin_214_保监罚字[2021]214号,finance,dirty,1,11,10,0.09091,85.714,100.0,100.0,60.0,1,1,0,0,1,entity,1.0,0.0,0.0,孤立节点制造|冗余信息
fin_523_银罚字[2022]523号,finance,dirty,1,9,8,0.11111,57.143,100.0,100.0,70.0,1,3,0,0,1,entity,0.5,0.5,0.0,字段缺失|实体类型错误
fin_757_银罚字[2023]757号,finance,dirty,1,12,11,0.08333,85.714,100.0,100.0,65.0,1,1,0,0,1,entity,1.0,0.0,0.0,重复三元组制造|孤立节点制造
fin_711_央行罚字[2023]711号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,65.0,1,0,1,0,1,graph,0.0,1.0,0.0,逻辑矛盾|实体类型错误
fin_1_银保监罚字[2020]001号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,60.0,1,0,1,0,1,none,0.0,0.0,0.0,
REPEAT_ID_999,finance,dirty,1,14,13,0.07143,100.0,100.0,92.308,75.0,1,0,0,1,1,entity,0.5,0.5,0.0,重复三元组制造|层级冲突制造
fin_87_保监罚字[2021]087号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,53.271,0,0,1,0,1,entity,0.5,0.5,0.0,冗余信息|关系错误
fin_4_央行罚字[2024]004号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,60.0,1,0,1,0,1,none,0.0,0.0,0.0,
fin_415_银保监罚字[2024]415号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,53.271,0,0,1,0,1,graph,0.5,0.5,0.0,逻辑矛盾|重复三元组制造
fin_456_银保监罚字[2024]456号,finance,dirty,1,11,10,0.09091,85.714,100.0,100.0,53.271,0,1,0,0,1,entity,0.5,0.0,0.5,孤立节点制造|术语错误
fin_542_证监罚字[2021]542号,finance,dirty,1,14,14,0.07692,100.0,96.429,100.0,53.271,0,0,1,0,1,entity,0.5,0.5,0.0,重复三元组制造|关系错误
fin_402_保监罚字[2023]402号,finance,dirty,1,11,11,0.1,100.0,95.455,100.0,40.0,1,0,1,0,1,entity,0.5,0.0,0.5,重复三元组制造|术语错误
env_227_环保罚字[2020]227号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_355_环监罚字[2024]355号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_486_环罚字[2021]486号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_372_环执罚字[2022]372号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_259_生态罚字[2022]259号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_455_生态罚字[2022]455号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_466_环监罚字[2022]466号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_451_环执罚字[2021]451号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_71_环罚字[2023]071号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_175_环保罚字[2021]175号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_297_环罚字[2021]297号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_13_环执罚字[2022]013号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_170_环保罚字[2023]170号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_238_环执罚字[2020]238号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_224_生态罚字[2021]224号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_150_生态罚字[2023]150号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_222_环执罚字[2023]222号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_362_环执罚字[2024]362号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_370_环执罚字[2022]370号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_130_环保罚字[2021]130号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_38_生态罚字[2023]038号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_298_环罚字[2024]298号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_160_环执罚字[2024]160号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_216_环监罚字[2021]216号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_193_环监罚字[2022]193号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,30.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_467_环罚字[2021]467号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_148_环罚字[2023]148号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_392_环执罚字[2021]392号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_280_环监罚字[2020]280号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_50_环执罚字[2021]050号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_478_环执罚字[2023]478号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_343_环罚字[2020]343号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_419_环监罚字[2021]419号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_152_环罚字[2022]152号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_199_环监罚字[2020]199号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_60_生态罚字[2020]060号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_109_环罚字[2021]109号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_324_环监罚字[2020]324号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_250_环监罚字[2024]250号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_424_生态罚字[2022]424号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,75.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_247_生态罚字[2023]247号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_387_环执罚字[2020]387号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,75.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_59_环监罚字[2021]059号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_431_环保罚字[2021]431号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_477_环罚字[2023]477号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_232_环执罚字[2024]232号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_440_环监罚字[2020]440号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,75.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_408_环罚字[2022]408号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_313_环监罚字[2022]313号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_449_环执罚字[2022]449号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_412_环保罚字[2020]412号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_78_环保罚字[2021]078号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,20.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_198_环罚字[2021]198号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_482_环执罚字[2021]482号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,30.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_180_环监罚字[2023]180号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_329_环监罚字[2020]329号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_365_环监罚字[2022]365号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,85.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_473_生态罚字[2024]473号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_104_环监罚字[2021]104号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_453_环罚字[2021]453号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_471_环执罚字[2024]471号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_67_环保罚字[2020]067号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_286_环监罚字[2020]286号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_423_环保罚字[2024]423号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_155_环保罚字[2023]155号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_444_生态罚字[2023]444号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_443_环罚字[2023]443号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_62_环监罚字[2022]062号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_176_生态罚字[2020]176号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_256_生态罚字[2021]256号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_422_环保罚字[2024]422号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_342_环监罚字[2024]342号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_327_生态罚字[2021]327号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_236_环监罚字[2021]236号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_53_环监罚字[2023]053号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_166_环罚字[2024]166号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_7_生态罚字[2023]007号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_12_环监罚字[2020]012号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_456_环监罚字[2024]456号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_433_环罚字[2020]433号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_407_生态罚字[2023]407号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_498_环保罚字[2020]498号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_434_生态罚字[2024]434号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_95_生态罚字[2021]095号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_115_环执罚字[2021]115号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_399_环罚字[2024]399号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_52_环执罚字[2022]052号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_17_环罚字[2021]017号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_16_环保罚字[2022]016号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_475_环保罚字[2024]475号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_120_环罚字[2021]120号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_82_环保罚字[2021]082号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_81_环执罚字[2020]081号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_237_环执罚字[2023]237号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_389_环保罚字[2022]389号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_117_环保罚字[2024]117号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,30.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_452_环罚字[2023]452号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_233_生态罚字[2024]233号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_381_环保罚字[2021]381号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_243_环监罚字[2020]243号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_414_生态罚字[2023]414号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,30.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_457_生态罚字[2023]457号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_172_生态罚字[2020]172号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_135_环罚字[2020]135号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_203_环执罚字[2021]203号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_316_生态罚字[2021]316号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,20.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_380_环罚字[2020]380号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_86_环罚字[2020]086号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_277_环保罚字[2020]277号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_450_生态罚字[2022]450号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_144_环保罚字[2024]144号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_202_环罚字[2023]202号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_219_环执罚字[2024]219号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_393_生态罚字[2022]393号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_173_环保罚字[2022]173号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,85.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_435_环监罚字[2022]435号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_458_环执罚字[2022]458号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,85.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_396_生态罚字[2024]396号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,75.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_183_环执罚字[2021]183号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_20_环保罚字[2022]020号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_321_环保罚字[2021]321号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_318_环执罚字[2020]318号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_378_环监罚字[2020]378号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_278_生态罚字[2021]278号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_164_环罚字[2024]164号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_483_环执罚字[2022]483号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_400_生态罚字[2021]400号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_306_环执罚字[2023]306号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_156_环罚字[2024]156号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_363_环保罚字[2022]363号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_204_环监罚字[2021]204号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_491_环保罚字[2024]491号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_336_生态罚字[2024]336号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_379_生态罚字[2022]379号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_494_环罚字[2020]494号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_345_生态罚字[2023]345号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_231_环保罚字[2021]231号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_89_环罚字[2023]089号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_391_环监罚字[2022]391号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,60.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_149_环执罚字[2021]149号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_330_环罚字[2020]330号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,20.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_178_环监罚字[2023]178号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_167_环罚字[2021]167号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_368_环执罚字[2020]368号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_100_生态罚字[2023]100号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_129_环执罚字[2023]129号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_206_环监罚字[2022]206号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_385_环罚字[2023]385号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_33_环保罚字[2020]033号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,40.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_377_生态罚字[2024]377号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_359_生态罚字[2024]359号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,45.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_201_环执罚字[2023]201号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_480_环执罚字[2020]480号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_241_环保罚字[2023]241号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_344_生态罚字[2023]344号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_317_环执罚字[2021]317号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_168_环监罚字[2021]168号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,65.0,1,0,1,0,0,none,0.0,0.0,0.0,
env_248_环罚字[2020]248号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_9_环执罚字[2023]009号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
env_214_环执罚字[2024]214号,environment,clean,0,12,12,0.09091,100.0,95.833,100.0,52.147,0,0,1,0,0,none,0.0,0.0,0.0,
